,UserId,ProductId,Rating,Timestamp
173,A99JEK1Z8S1T0,4057362967,5.0,1404864000
174,A2OCBW6UQ8GS7L,4057363823,5.0,1252281600
175,AI6IXAB24N30W,4057363823,1.0,1264118400
176,AZLE2XFH3JUNG,4057368825,5.0,1367193600
177,A2GPHFP5QKF0CO,4057368825,2.0,1374192000
178,A2ZZ26N7K9BSFB,4057368825,5.0,1376956800
179,A1MID7V80H36FX,4057553908,2.0,1365724800
180,A10ZKDOZOSH219,4057553908,5.0,1347235200
181,A1CNSLLYW5A8YB,5297000963,5.0,1397433600
182,ARUSOE3CJ7TNF,5297000963,1.0,1395619200
183,A2Z9QP4MZ2HXCZ,5357954771,3.0,1376352000
184,ACZ94JB8BFMJ9,5357954771,5.0,1385251200
185,A36ZKFLSDE8WX5,5357954771,5.0,1270252800
186,AVCSVH9L0BPIF,5357954771,5.0,1341532800
187,A2VF4TALLW8G9,535795531X,5.0,1396915200
188,A3UFMKLD77O21S,535795531X,5.0,1302652800
189,A1QPQIJVS0JC5Y,535795531X,5.0,1235606400
190,A2UQZD76FKVQ6D,535795531X,5.0,1335225600
191,A1LNS0V7YBBJJE,535795531X,5.0,1359158400
192,A3B0M39TDARC6X,535795531X,5.0,1397347200
193,A1ZNOA9OHWIVMH,535795531X,5.0,1347321600
194,A15ELVI3I6G1SQ,535795531X,5.0,1329782400
195,A35ELDPD0N7T0U,535795531X,5.0,1354924800
196,A1B07LXV78TWZ,535795531X,5.0,1311724800
197,A29LZJWIY7KJZR,535795531X,5.0,1341532800
198,A13IIHXY0QX4Y4,535795531X,3.0,1356566400
199,A1AM400PUH70WO,535795545X,5.0,1371513600
200,A18X2IP46I5JB8,535795545X,5.0,1370476800
201,A2DT0SAXS5DIL8,535795545X,5.0,1294444800
202,A29AQSCFQ1OZ9R,535795545X,5.0,1360022400
203,A225BCNNIG03JT,535795545X,3.0,1316995200
204,A3590W7FEAGQY4,535795545X,5.0,1396051200
205,A1U6E8IJEATCYM,535795545X,5.0,1356998400
206,A1X1X91COEBHVI,5357955743,5.0,1395014400
207,A2RNK4TW1FPXEF,5357955751,5.0,1404259200
208,AYHZNXRPOHMO2,5357955786,5.0,1385078400
209,A3NIHH9X6L3RRM,5357955786,5.0,1396915200
210,A1UDWB8WFFGN55,5357955786,5.0,1361923200
211,A20LFHVP5CMQ1,5357955786,5.0,1394409600
212,A16495HOSCEV0N,5357955832,5.0,1403913600
213,A22ET3HEUN5JNP,5357955867,2.0,1342656000
214,A1NNJ0MNFIF3Z8,5357955867,5.0,1147046400
215,A2C55XULIQ3F8I,5357955867,4.0,1141948800
216,AOJRTF5PJMIR6,5357955867,5.0,1354147200
217,ACUB5EB5F72B9,5357955867,5.0,1360454400
218,A1XD9BN1CBR8U4,5357955905,5.0,1195948800
219,A2K18LH5HC6K9B,5357955905,5.0,1295654400
220,A38JQUXZTKKHQP,5357955905,4.0,1313884800
221,A1QMSSMUBUXX5S,5357955905,5.0,1368057600
222,A3VUS3HC1CCVOQ,5357955948,4.0,1358726400
223,A19VNE2EF1QYNE,5357955948,1.0,1361923200
224,A1L8MP88Q3DXXJ,5357955948,2.0,1363737600
225,AEPAHTOT8YT04,5357955948,5.0,1326067200
226,AM0RSD59GI2IK,5357955948,5.0,1325116800
227,A2XYBHUJ7E1QDR,5357955948,5.0,1376956800
228,A39GFZUNMWJ44J,5357955948,5.0,1303257600
229,AEWKMTITVR260,5357955948,5.0,1268697600
230,A1C4OJZCDI8LN3,5357955948,5.0,1373328000
231,ACZBT8YQ2TYOY,5357955948,5.0,1271721600
232,A24662VRPFY4YK,5357955948,4.0,1361404800
233,A3S87ZOPB3UM9N,5357955972,5.0,1289865600
234,A18CAHNYYC8AA3,5357956014,5.0,1397260800
235,AGXDI4U7PAUGZ,5357956111,5.0,1346803200
236,ADZZCC6UUMA0N,5357956111,5.0,1351296000
237,A1F4CQTUN5WTEA,5357956111,3.0,1343260800
238,AQFATFCB1HBG3,5357956111,5.0,1400716800
239,ASPRENFTOYHO0,5357956111,5.0,1371081600
240,A2DOQ89OLXNHNL,5357956111,5.0,1398038400
241,A1IFYKTMBOTBP7,5357956227,5.0,1357257600
242,A364UC5PLUM8M3,5357956227,5.0,1370217600
243,AC4343QXC1BCQ,6022600685,5.0,1359331200
244,A7SVI5Q1WC3UP,6022600685,5.0,1399939200
245,A28UWG41MHTXGC,6022600685,3.0,1369267200
246,A2EH8T3LQS6EET,6022600685,5.0,1377129600
247,A1HBQHOWMXOLBM,6022600685,3.0,1375315200
248,A1MOOCFYF4BW9F,6022600685,5.0,1356480000
249,A31J5P90FNANXZ,602260074X,4.0,1397606400
250,A34LP4FWKYTHB5,602260074X,4.0,1356480000
251,A328DC9RTOA5WS,602260074X,4.0,1403913600
252,A8R89360S6RZ3,602260074X,1.0,1399852800
253,A1B9XPHEGQ986Y,602260074X,5.0,1402012800
254,ABKY0V59DOJ5Y,602260074X,5.0,1392422400
255,A3DHGDJ779MMSD,602260074X,5.0,1377216000
256,AH9GYBKL6KJOF,602260074X,4.0,1402358400
257,A2Z1MC0VM2SCZ7,602260074X,5.0,1387065600
258,AWL41OE56O3O3,602260074X,4.0,1373414400
259,A3AOPVHGVIEHFK,602260074X,5.0,1390435200
260,A1G8D0R2YLCJPR,602260074X,5.0,1396310400
261,A1E5TTW0XXZIE7,602260074X,4.0,1363478400
262,AV434O5MUBGN5,602260074X,5.0,1390521600
263,A1CT0SH9XKNIDY,602260074X,4.0,1361491200
264,A1FGEAEGWVYJ2I,6022600790,4.0,1389312000
265,A2WDW3VRWKRRWV,6022600790,4.0,1386028800
266,A86RECWKC0IKS,6022600790,5.0,1358035200
267,A2GMXV65XFTCR6,6022600790,2.0,1370044800
268,A2TSBFY4ZZIMXW,6022600790,1.0,1399766400
269,AGQ844D0UXGBF,6022600790,5.0,1377907200
270,A3E13GVY40E6T5,6022600790,4.0,1383004800
271,A1E09RWAID7HCH,6022600790,4.0,1372636800
272,A2ME4DLS0Q488W,6022600790,5.0,1374796800
273,A2HZV40RNSZ381,6022600804,2.0,1362182400
274,AS498SIPUF2PU,6022600812,5.0,1368489600
275,AL4XKV2S6IXQS,6022600812,5.0,1369440000
276,A138ATFNJU102C,6022600812,2.0,1383955200
277,A1B0Q1X54GILZP,6022600812,3.0,1395446400
278,A22HDI6Y0ERZLN,6022600812,1.0,1389916800
279,A3SK4E6TWXE367,6022600812,4.0,1395532800
280,A3CHPIP8HRFNC8,6022600812,5.0,1403222400
281,A1GIGGY4X47QMA,6040652705,3.0,1392508800
282,A3V6ZQWSMLRXEJ,6041134473,5.0,1405296000
283,A38L32Q21P5T95,6041134473,5.0,1390521600
284,A3BWP3PY4IUMTH,6041134473,5.0,1391472000
285,A1NRLEB0KOB65O,604113449X,5.0,1391644800
286,A3UQXZCB1CXFNL,604113449X,1.0,1403654400
287,A3T58OUIBEL24K,604113449X,4.0,1401580800
288,A3AAAZ446W2B3B,604113449X,5.0,1393459200
289,A38L32Q21P5T95,604113449X,5.0,1391644800
290,A3ILSW0GC00YY,604113449X,5.0,1396915200
291,A1NRLEB0KOB65O,6041134511,5.0,1391644800
292,A38L32Q21P5T95,6041134511,5.0,1391644800
293,AJ8114KFKVCHX,6053640972,1.0,1376265600
294,ANLSZ40VRRB21,6117036094,5.0,1400457600
295,A2U1PYP2Q7BUB2,6117043058,1.0,1371945600
296,A024581134CV80ZBLIZTZ,6152000416,5.0,1356739200
297,ABLW2M2R7VQIA,6152000416,2.0,1362787200
298,A294IJJRMVOBSE,6162071103,2.0,1371945600
299,A3FPJWX0GHJCCG,6162071103,4.0,1392336000
300,A5UQ98GXX7T47,6162071103,5.0,1391385600
301,A13G2YWZQ3522K,6162751473,5.0,1378684800
302,A1Q3W2FX8LKH19,6162751473,5.0,1392681600
303,A13UXDADSBZ0NV,6162751473,5.0,1368144000
304,AY25UTTDNJ5SX,6165151329,2.0,1405036800
305,A2W470AYOQCZZ9,6165290582,3.0,1403049600
306,A95LEWENLGMHH,6165290582,5.0,1391040000
307,A30HUW0YSPL6N,6165290582,4.0,1399680000
308,A9E7CTWB6KFTK,6165290582,1.0,1380844800
309,A3MNCA0VED4SQD,6167061580,4.0,1405123200
310,A1GLIRME0V0J4Z,6167061580,5.0,1405209600
311,A20BE32WVZFXAF,6169040335,5.0,1400976000
312,AYFZQPNEVSFMD,6175005570,5.0,1369094400
313,A3FNVF412991A6,6175005589,5.0,1364256000
314,A37KZTDCHTQMU0,711901871X,5.0,1373328000
315,A3TDS7PK6K3TY1,711901871X,5.0,1395100800
316,A3UX3UDVQ9OHLI,711901871X,5.0,1381363200
317,ABVND860D55AJ,7535842801,5.0,1375574400
318,A26TLFFBFPEOKJ,7535842801,4.0,1399507200
319,A2Q8QWVIZM213M,7535842801,3.0,1378252800
320,A3C5DYTUXUCL0S,7535842801,5.0,1305158400
321,A3DNSZT2HIB30J,7535842801,5.0,1378684800
322,AA0ACUPEPT1RN,7535842801,5.0,1356134400
323,A16UTJN8DODY6N,7535842801,1.0,1394841600
324,ACB9GSMY2GY0O,7535842801,5.0,1379721600
325,ANNS6DSY390Z2,7535842801,5.0,1370822400
326,A39SBRLJ1EQX1R,7535842801,5.0,1370044800
327,A3A2HRW0GR4EWU,7535842801,5.0,1395446400
328,A2H3NOCLLEPOKQ,7535842801,3.0,1277164800
329,A1JM3NL9GSQ17N,7535842801,5.0,1341273600
330,A2P0254ZZ42ZOJ,7535842801,5.0,1388620800
331,A2686J58T322ZS,7535842801,5.0,1396569600
332,A7DS7JE3D53XW,7535842801,5.0,1361836800
333,A267CAHUU3HOPQ,7535842801,5.0,1373068800
334,A30CAUEGZO0DO6,753865058X,4.0,1340755200
335,A249F9ZBJ3ZDIA,7539914718,1.0,1403136000
336,A9AZG7UY7VT89,7800558258,1.0,1400371200
337,A05492663T95KW63BR75K,7800558258,1.0,1387411200
338,A2LRQ8GV6PZMHX,7806397051,4.0,1405987200
339,A2B3FQVNDDT4PF,7806397051,3.0,1401062400
340,A1YJEY40YUW4SE,7806397051,1.0,1391040000
341,AS5RB0XRDQZCS,7806397051,5.0,1346544000
342,A6SS3B6BFQ5KX,7806397051,3.0,1404950400
343,A293VWKAL1RWBG,7806397051,5.0,1403395200
344,ABPIQZ23IBOJ,7806397051,4.0,1376697600
345,A2DQ8W8ON2QZD3,7806397051,5.0,1395446400
346,A18S7SDS6HJ4LA,7806397051,2.0,1400544000
347,A60XNB876KYML,7806397051,3.0,1397779200
348,A2U7D909NH8L0U,7806397051,2.0,1399852800
349,A3G6XNM240RMWA,7806397051,4.0,1378425600
350,A00205921JHJK5X9LNP42,7806397051,5.0,1395619200
351,A1SXKLV75ZL6DM,7806397051,1.0,1401926400
352,A3CI83124O6ZP1,7806397051,1.0,1399593600
353,AYM7E80UCJX7I,7806397051,5.0,1369785600
354,AIPOM0VDQ2SN3,7806397051,5.0,1372204800
355,A1QY7B8PEZDTDZ,7806397051,5.0,1399248000
356,A187IEMZIHO4UU,7806397051,2.0,1377216000
357,A4R3YZHWJSWHU,7806397051,3.0,1370908800
358,AO4WIKXQZJDQE,7806397051,2.0,1401926400
359,A1R3PGXKL7EZSJ,7806397051,5.0,1361836800
360,A1PQFP6SAJ6D80,7806397051,2.0,1386460800
361,A38FVHZTNQ271F,7806397051,3.0,1382140800
362,A11PBM6FRXUJ5Q,7806397051,1.0,1369699200
363,A1GX3Y7VXYG6TH,7806397051,1.0,1368921600
364,A3S0E0QE8XYMAK,7806397051,5.0,1384041600
365,A2FHYMW4OA53N1,7806397051,4.0,1404345600
366,AFY6ZIQXMLGR3,7806397051,2.0,1362614400
367,A3BTN14HIZET6Z,7806397051,5.0,1365984000
368,A2T0H00MMGU7LZ,7806397051,4.0,1360800000
369,A1Z59RFKN0M5QL,7806397051,1.0,1376611200
370,AWUO9P6PL1SY8,7806397051,2.0,1378252800
371,A6P7VX90EVIKI,7806397051,5.0,1395273600
372,A1CWY4G16721R2,7806397051,5.0,1363910400
373,A1X2OY7Y2J6LO1,7842953384,5.0,1401840000
374,A2KF5WHTOADF85,7842953384,2.0,1311897600
375,A1SNMU6VFTJKQI,7883527428,4.0,1386201600
376,A25K4CSIYN1OLB,7883633309,4.0,1369440000
377,A2EUU17DUVWII9,788522323X,5.0,1386374400
378,A2D0IC8KRJHG3F,7885223639,4.0,1367193600
379,A1S8PWBOOL44SM,7899120217,5.0,1366502400
380,A27M7DNCKQ6D5Y,7899123011,3.0,1368835200
381,A3MUOZ4MPR1EA6,7899123011,5.0,1354924800
382,AAYYLJOCG88F4,7899123011,2.0,1393632000
383,A37JSWUOEQC89O,7899123011,2.0,1385337600
384,A3GVNPYMG6ON95,7899123011,5.0,1383177600
385,AW4GGNNHDM937,7899123011,5.0,1383004800
386,AR9GA6ULUK1AC,7899123011,2.0,1362787200
387,A2JB80MHMU6O3I,7899123011,2.0,1404000000
388,A2NOM3LJVRKWTJ,7899123011,5.0,1344556800
389,A1L7J1U5Y2RECB,7899123011,4.0,1360886400
390,AN0CUE13AJLEW,7899123011,1.0,1371686400
391,A1PZ2ORQU247JZ,8072222120,5.0,1270857600
392,A1BXLQFDJII0ZE,8096398741,5.0,1351296000
393,AAIGQYAH5WNSU,8096398768,3.0,1353974400
394,A57JZDRIKHEMC,8096399322,5.0,1356825600
395,A22PDHKTMOUKKS,8096399322,5.0,1391558400
396,A33A728PP859Y5,8096399322,2.0,1286755200
397,A1JBLH8S6DLCL1,8096399322,1.0,1369872000
398,AK7O6VOOXQBYQ,8096399322,5.0,1391904000
399,A3I6P2NU6726XG,8096399322,5.0,1362355200
400,A25GW5G5GQVKB0,8096399322,5.0,1379808000
401,A1LL4WRN7OBRW8,8096399322,5.0,1381104000
402,AOJ5TYNLD4G68,8096399322,5.0,1394323200
403,A17U6P3YQISHYH,8096399322,5.0,1402963200
404,A4GKGUD4TIFL,8096399322,2.0,1364169600
405,A7O67Z6ZAYN8B,8096399322,3.0,1318204800
406,A2VHK6MXXTR6FD,8096399322,3.0,1311206400
407,AXG1D956QCMHI,8096399322,5.0,1403913600
408,ATWTNXM6WNV5N,8096399322,5.0,1397433600
409,A32O109KR1IFX7,8279995404,1.0,1304553600
410,A1BW4LQY9U32PC,8329000710,5.0,1400716800
411,A8FPPXG1OEZ77,8329000710,5.0,1404604800
412,A37E33Y5A3RFYG,8329000710,4.0,1402099200
413,A3KJ9MA7I7S4IC,832900094X,5.0,1369094400
414,A4ZAYGW831ZGI,8329001008,3.0,1393804800
415,A2AYT9K7UK7R68,8430539387,5.0,1344038400
416,A1OXSFS5ZDY7NP,8430539387,5.0,1360713600
417,A3AI3DJQ8NI1UX,8805002860,3.0,1362614400
418,A22P8CW9NVJ49H,8901110814,1.0,1396137600
419,A3SP22BU1008GV,8901110814,3.0,1394841600
420,AFQO7NSU6OSGH,8901110814,5.0,1402876800
421,AX43HESIL985S,8901110814,3.0,1401926400
422,APULYOSZS226A,8901110814,5.0,1395187200
423,A2X0OUA7W3HNZI,8901110814,1.0,1396915200
424,A2WE4LU82W1U1L,8901134322,2.0,1394668800
425,A1WSGOA6S3U9OC,8901134322,5.0,1351900800
426,A1UUX9VH9XXX0B,8934903716,4.0,1395619200
427,AHVY2JTMYHWYA,897677244X,3.0,1396051200
428,A2BXY2QG6XXZQR,8982641262,5.0,1385596800
429,A37860PZPUUY1V,8982641262,5.0,1394150400
430,AY3F1CVHTNVBU,8997092219,2.0,1368316800
431,A4J7EDWN32459,9029300388,5.0,1391126400
432,AZGGH4GS18RUN,9502737628,4.0,1392076800
433,A3HGJM50RTYPGQ,9509369934,5.0,1367798400
434,A1GYOSEAJ5EEK1,9510213861,5.0,1376524800
435,AGP8NQ1MCH0A,9511181564,5.0,1395187200
436,A12K9YFOYOXHAJ,9511181564,5.0,1369958400
437,A3NR9WJZCAKB40,9511181564,5.0,1364601600
438,A1ZOGA1A495OHV,9511181564,4.0,1392249600
439,A264BXIV14DIWA,9511181564,4.0,1401494400
440,A2YWHJXGR6R00D,9511181564,5.0,1398211200
441,A2ETF4N62SFLOJ,9511181564,4.0,1370822400
442,AQXX46012LVOT,9511181564,5.0,1402185600
443,A2WZYYQDFVZDZ7,9511181572,5.0,1388016000
444,A2C1VR841W5BHI,951311290X,5.0,1395878400
445,ATZVCICY66PXZ,9571044822,5.0,1405900800
446,AGR6NXP9R8D66,9571044822,5.0,1391385600
447,A18DY88WBTDFIF,9573086514,5.0,1397520000
448,A1AUDV6O35S9DS,9573215926,3.0,1370476800
449,A2RGINT43SUQ49,9575295714,2.0,1389657600
450,A3Q1XK4NGQJGHF,957696718X,1.0,1372896000
451,AASZF2ULVECTD,9601403787,5.0,1360972800
452,A1SGXQTDZ6BJNH,9601403787,5.0,1356048000
453,A12377XOL83LBK,9601403825,5.0,1398902400
454,A1V3QKA6RZE4Z9,9601403825,1.0,1350604800
455,A35QQ9Z0YSBPUR,9601420347,5.0,1282262400
456,A25IZEM9CGLBB,9601420347,5.0,1384300800
457,A22ZS7VGA34SM4,9602344954,5.0,1299456000
458,A3RZB4IQ17Y7VX,9602617918,5.0,1272931200
459,A2FSA9BJC7O7X7,9602617918,5.0,1337385600
460,A173D8H9C18PCI,9602617918,4.0,1358035200
461,A2SBLI6XGBI1GK,9605406446,5.0,1268524800
462,A7LEHTDY7Z1PD,9605406446,3.0,1298246400
463,A8WHCF3SY0L15,9623541902,1.0,1345939200
464,AXH81K09PSKLL,9628982370,4.0,1318204800
